boosterName,setCode,sheetHasBalanceColors,sheetIsFoil,sheetName
draft,PCY,False,False,rare
draft,PCY,False,False,uncommon
fat-pack,PCY,False,True,foilBasic
fat-pack,PCY,False,True,foilCommon
arena-1,PIO,False,False,common
arena-1,PIO,False,False,gate
arena-1,PIO,False,False,planeswalkers
arena-1,PIO,False,False,rareMythic
arena-1,PIO,False,False,uncommon
arena-1,PIO,False,False,variety
arena-2,PIO,False,False,common
arena-2,PIO,False,False,gate
arena-2,PIO,False,False,rareMythic
arena-2,PIO,False,False,spells
arena-2,PIO,False,False,uncommon
arena-2,PIO,False,False,variety
arena-3,PIO,False,False,common
arena-3,PIO,False,False,devotion
arena-3,PIO,False,False,gate
arena-3,PIO,False,False,rareMythic
arena-3,PIO,False,False,uncommon
arena-3,PIO,False,False,variety
collector,PIP,False,False,extendedNew
collector,PIP,False,False,extendedReprint
collector,PIP,False,True,finale
collector,PIP,False,True,foilExtendedNew
collector,PIP,False,True,foilExtendedReprint
collector,PIP,False,True,hailCaesar
collector,PIP,False,True,land
collector,PIP,False,True,mutantMenace
collector,PIP,False,True,science
collector,PIP,False,True,scrappySurvivors
collector,PIP,False,False,showcase
collector,PIP,False,True,standardRm
collector,PIP,False,True,surgeExtendedNew
collector,PIP,False,True,surgeExtendedReprint
collector,PIP,False,True,surgeWildcard
collector-sample,PIP,False,True,foilShowcaseAny
collector-sample,PIP,False,False,showcaseAny
collector-sample,PIP,False,False,showcaseRm
draft,PLC,False,False,colorShiftedCommon
draft,PLC,False,False,colorShiftedUncommonRare
draft,PLC,False,False,common
draft,PLC,False,True,foil
draft,PLC,False,False,rare
draft,PLC,False,False,uncommon
draft,PLS,True,False,common
draft,PLS,False,True,foilCommon
draft,PLS,False,True,foilRare
draft,PLS,False,True,foilUncommon
draft,PLS,False,False,rare
draft,PLS,False,False,uncommon
fat-pack,PLS,False,True,foilBasic
fat-pack,PLS,False,True,foilCommon
default,POR,False,False,basic
default,POR,True,False,common
default,POR,False,False,rare
default,POR,False,False,uncommon
default,PTK,False,False,basic
default,PTK,False,False,common
default,PTK,False,False,rare
default,PTK,False,False,uncommon
draft,RAV,False,False,common
draft,RAV,False,True,foilCommonOrBasic
draft,RAV,False,True,foilRare
draft,RAV,False,True,foilUncommon
draft,RAV,False,False,rare
draft,RAV,False,False,uncommon
tournament,RAV,False,False,basicWithDuplicates
tournament,RAV,False,False,commonWithDuplicates
tournament,RAV,False,False,rare
tournament,RAV,False,False,uncommonWithDuplicates
default,REN,False,False,common
default,REN,False,False,uncommon
default,RIN,False,False,common
default,RIN,False,False,uncommon
arena,RIX,True,False,common
arena,RIX,False,False,rareMythic
arena,RIX,False,False,uncommon
draft,RIX,False,False,basic
draft,RIX,True,False,common
draft,RIX,False,True,foil
draft,RIX,False,False,rareMythic
draft,RIX,False,False,uncommon
arena,RNA,True,False,common
arena,RNA,False,False,land
arena,RNA,False,False,rareMythic
arena,RNA,False,False,uncommon
draft,RNA,True,False,common
draft,RNA,False,True,foil
draft,RNA,False,False,land
draft,RNA,False,False,rareMythic
draft,RNA,False,False,uncommon
theme-azorius,RNA,False,False,common
theme-azorius,RNA,False,False,rareMythic
theme-azorius,RNA,False,False,uncommon
theme-gruul,RNA,False,False,common
theme-gruul,RNA,False,False,rareMythic
theme-gruul,RNA,False,False,uncommon
theme-orzhov,RNA,False,False,common
theme-orzhov,RNA,False,False,rareMythic
theme-orzhov,RNA,False,False,uncommon
theme-rakdos,RNA,False,False,common
theme-rakdos,RNA,False,False,rareMythic
theme-rakdos,RNA,False,False,uncommon
theme-simic,RNA,False,False,common
theme-simic,RNA,False,False,rareMythic
theme-simic,RNA,False,False,uncommon
draft,ROE,False,False,basic
draft,ROE,True,False,common
draft,ROE,False,True,foil
draft,ROE,False,False,rareMythic
draft,ROE,False,False,uncommon
six,ROE,False,False,basic
six,ROE,False,False,common
six,ROE,False,False,rareMythic
six,ROE,False,False,uncommon
draft,RTR,False,False,basic
draft,RTR,True,False,common
draft,RTR,False,True,foil
draft,RTR,False,False,rareMythic
draft,RTR,False,False,uncommon
prerelease-azorius,RTR,False,False,common
prerelease-azorius,RTR,False,False,rareMythic
prerelease-azorius,RTR,False,False,uncommon
prerelease-golgari,RTR,False,False,common
prerelease-golgari,RTR,False,False,rareMythic
prerelease-golgari,RTR,False,False,uncommon
prerelease-izzet,RTR,False,False,common
prerelease-izzet,RTR,False,False,rareMythic
prerelease-izzet,RTR,False,False,uncommon
prerelease-rakdos,RTR,False,False,common
prerelease-rakdos,RTR,False,False,rareMythic
prerelease-rakdos,RTR,False,False,uncommon
prerelease-selesnya,RTR,False,False,common
prerelease-selesnya,RTR,False,False,rareMythic
prerelease-selesnya,RTR,False,False,uncommon
six,RTR,False,False,basic
six,RTR,False,False,common
six,RTR,False,False,rareMythic
six,RTR,False,False,uncommon
collector,RVR,False,False,borderlessRareMythic
collector,RVR,False,True,foilArtifactLand
collector,RVR,False,True,foilCommon
collector,RVR,False,True,foilRareMythic
collector,RVR,False,True,foilRetroCommonUncommon
collector,RVR,False,True,foilShowcaseRareMythic
collector,RVR,False,True,foilUncommon
collector,RVR,False,False,retroCommonUncommon
collector,RVR,False,False,retroRareMythic
collector,RVR,False,True,serialized
draft,RVR,True,False,common
draft,RVR,False,True,foilWithShowcase
draft,RVR,False,False,manaSlot
draft,RVR,False,False,rareMythicWithShowcase
draft,RVR,False,False,retroCommonUncommon
draft,RVR,False,False,retroRareMythic
draft,RVR,False,False,uncommon
default,S99,False,False,basic
default,S99,True,False,common
default,S99,False,False,rare
default,S99,False,False,uncommon
draft,SCG,True,False,common
draft,SCG,False,True,foilCommon
draft,SCG,False,True,foilRare
draft,SCG,False,True,foilUncommon
draft,SCG,False,False,rare
draft,SCG,False,False,uncommon
fat-pack,SCG,False,True,foilBasic
fat-pack,SCG,False,True,foilCommon
draft,SHM,False,False,common
draft,SHM,False,True,foil
draft,SHM,False,False,rare
draft,SHM,False,False,uncommon
tournament,SHM,False,False,basicWithDuplicates
tournament,SHM,False,False,commonWithDuplicates
tournament,SHM,False,False,rare
tournament,SHM,False,False,uncommonWithDuplicates
arena-1,SIR,False,False,bonus
arena-1,SIR,True,False,common
arena-1,SIR,False,False,rareMythic
arena-1,SIR,False,False,uncommon
arena-2,SIR,False,False,bonus
arena-2,SIR,True,False,common
arena-2,SIR,False,False,rareMythic
arena-2,SIR,False,False,uncommon
arena-3,SIR,False,False,bonus
arena-3,SIR,True,False,common
arena-3,SIR,False,False,rareMythic
arena-3,SIR,False,False,uncommon
arena-4,SIR,False,False,bonus
arena-4,SIR,True,False,common
arena-4,SIR,False,False,rareMythic
arena-4,SIR,False,False,uncommon
baseball-signed,SLD,False,True,baseballingSigned
blueprint-mk1,SLD,False,True,blueprintMk1
blueprint-mk2,SLD,False,True,blueprintMk2
chaos-emeralds,SLD,False,True,chaosEmeralds
deceptive-districts,SLD,False,True,deceptiveDistricts
dnd-50th-anniversary,SLD,False,True,dndAnniversary
fin-elementals,SLD,False,True,finElementals
spider-man,SLD,False,False,spidermanBonus
stainedglass-b,SLD,False,True,stainedglassBlack
stainedglass-c,SLD,False,True,stainedglassColorless
stainedglass-g,SLD,False,True,stainedglassGreen
stainedglass-iwd,SLD,False,True,stainedglassIwd
stainedglass-r,SLD,False,True,stainedglassRed
stainedglass-tattoo,SLD,False,True,stainedglassTattoo
stainedglass-u,SLD,False,True,stainedglassBlue
stainedglass-uncommon,SLD,False,True,stainedglassUncommon
stainedglass-w,SLD,False,True,stainedglassWhite
arena,SNC,True,False,common
arena,SNC,False,False,rareMythic
arena,SNC,False,False,uncommon
collector,SNC,False,False,commonUncommonShowcase
collector,SNC,False,True,etchedRareMythicShowcase
collector,SNC,False,False,extendedCommander
collector,SNC,False,False,extendedRareMythic
collector,SNC,False,True,foilCommon
collector,SNC,False,True,foilCommonUncommonShowcase
collector,SNC,False,True,foilFullartBasic
collector,SNC,False,True,foilRareMythic
collector,SNC,False,True,foilRareMythicShowcase
collector,SNC,False,True,foilUncommon
collector,SNC,False,True,gildedCommonUncommonShowcase
collector,SNC,False,True,gildedRareMythicShowcase
collector,SNC,False,False,rareMythicShowcase
collector-sample,SNC,False,True,foilRareMythic
collector-sample,SNC,False,True,foilUncommonShowcase
collector-sample,SNC,False,False,nonfoilRareMythic
draft,SNC,False,False,basic
draft,SNC,True,False,commonWithShowcase
draft,SNC,False,True,foilWithShowcase
draft,SNC,False,False,rareMythicWithShowcase
draft,SNC,False,False,uncommonWithShowcase
prerelease-brokers,SNC,False,False,common
prerelease-brokers,SNC,False,False,introSet
prerelease-brokers,SNC,False,False,land
prerelease-brokers,SNC,False,True,prereleasePromo
prerelease-brokers,SNC,False,False,rareMythic
prerelease-brokers,SNC,False,False,uncommon
prerelease-cabaretti,SNC,False,False,common
prerelease-cabaretti,SNC,False,False,introSet
prerelease-cabaretti,SNC,False,False,land
prerelease-cabaretti,SNC,False,True,prereleasePromo
prerelease-cabaretti,SNC,False,False,rareMythic
prerelease-cabaretti,SNC,False,False,uncommon
prerelease-maestros,SNC,False,False,common
prerelease-maestros,SNC,False,False,introSet
prerelease-maestros,SNC,False,False,land
prerelease-maestros,SNC,False,True,prereleasePromo
prerelease-maestros,SNC,False,False,rareMythic
prerelease-maestros,SNC,False,False,uncommon
prerelease-obscura,SNC,False,False,common
prerelease-obscura,SNC,False,False,introSet
prerelease-obscura,SNC,False,False,land
prerelease-obscura,SNC,False,True,prereleasePromo
prerelease-obscura,SNC,False,False,rareMythic
prerelease-obscura,SNC,False,False,uncommon
prerelease-riveteers,SNC,False,False,common
prerelease-riveteers,SNC,False,False,introSet
prerelease-riveteers,SNC,False,False,land
prerelease-riveteers,SNC,False,True,prereleasePromo
prerelease-riveteers,SNC,False,False,rareMythic
prerelease-riveteers,SNC,False,False,uncommon
set,SNC,False,False,basic
set,SNC,False,False,common
set,SNC,False,False,commonUncommonShowcase
set,SNC,False,True,foilBasic
set,SNC,False,True,foilWithShowcase
set,SNC,False,True,gildedFoil
set,SNC,False,False,rareMythic
set,SNC,False,False,theList
set,SNC,False,False,uncommon
set,SNC,False,False,wildcard
theme-brokers,SNC,False,False,common
theme-brokers,SNC,False,False,rareMythic
theme-brokers,SNC,False,False,uncommon
theme-cabaretti,SNC,False,False,common
theme-cabaretti,SNC,False,False,rareMythic
theme-cabaretti,SNC,False,False,uncommon
theme-maestros,SNC,False,False,common
theme-maestros,SNC,False,False,rareMythic
theme-maestros,SNC,False,False,uncommon
theme-obscura,SNC,False,False,common
theme-obscura,SNC,False,False,rareMythic
theme-obscura,SNC,False,False,uncommon
theme-riveteers,SNC,False,False,common
theme-riveteers,SNC,False,False,rareMythic
theme-riveteers,SNC,False,False,uncommon
draft,SOI,False,False,basic
draft,SOI,False,False,dfcCommonUncommon
draft,SOI,False,False,dfcRareMythic
draft,SOI,False,True,foil
draft,SOI,True,False,sfcCommon
draft,SOI,False,False,sfcRareMythic
draft,SOI,False,False,sfcUncommon
draft,SOK,True,False,common
draft,SOK,False,True,foilCommon
draft,SOK,False,True,foilRare
draft,SOK,False,True,foilUncommon
draft,SOK,False,False,rare
draft,SOK,False,False,uncommon
fat-pack,SOK,False,True,foilBasic
fat-pack,SOK,False,True,foilCommon
draft,SOM,False,False,basic
draft,SOM,True,False,common
draft,SOM,False,True,foil
draft,SOM,False,False,rareMythic
draft,SOM,False,False,uncommon
six,SOM,False,False,basic
six,SOM,False,False,common
six,SOM,False,False,rareMythic
six,SOM,False,False,uncommon
collector,SPM,False,True,foilBoosterfun
collector,SPM,False,True,foilCommon
collector,SPM,False,True,foilRareMythic
collector,SPM,False,True,foilSourceMaterial
collector,SPM,False,True,foilSpiderwebLand
collector,SPM,False,True,foilUncommon
collector,SPM,False,False,nonFoilBoosterfun
collector,SPM,False,False,nonFoilSourceMaterial
play,SPM,False,False,common
play,SPM,False,True,foil
play,SPM,False,True,foilLand
play,SPM,False,False,nonFoilLand
play,SPM,False,False,rareMythicBoosterfun
play,SPM,False,False,sourceMaterial
play,SPM,False,False,uncommonScene
play,SPM,False,False,wildcard
draft,STH,True,False,common
draft,STH,False,False,rare
draft,STH,False,False,uncommon
arena,STX,False,False,lesson
arena,STX,True,False,nonlessonCommon
arena,STX,False,False,nonlessonRareMythic
arena,STX,False,False,sta
arena,STX,False,False,uncommon
collector,STX,False,True,etchedJpStaRareMythic
collector,STX,False,True,etchedJpStaUncommon
collector,STX,False,True,etchedStaRareMythic
collector,STX,False,True,etchedStaUncommon
collector,STX,False,False,extendedCommander
collector,STX,False,False,extendedOrBorderlessCore
collector,STX,False,True,foilAltArtWild
collector,STX,False,True,foilCommon
collector,STX,False,True,foilLesson
collector,STX,False,True,foilRareMythic
collector,STX,False,True,foilStaUncommon
collector,STX,False,True,foilUncommon
draft,STX,False,True,foilWithShowcase
draft,STX,False,False,lesson
draft,STX,True,False,nonlessonCommon
draft,STX,False,False,nonlessonRareMythic
draft,STX,False,False,sta
draft,STX,False,False,uncommon
jp,STX,False,True,foilWithShowcase
jp,STX,False,False,lesson
jp,STX,True,False,nonlessonCommon
jp,STX,False,False,nonlessonRareMythic
jp,STX,False,False,sta
jp,STX,False,False,uncommon
set,STX,False,False,basic
set,STX,False,False,common
set,STX,False,True,foilBasic
set,STX,False,True,foilWithShowcase
set,STX,False,False,lesson
set,STX,False,False,rareMythic
set,STX,False,False,sta
set,STX,False,False,theList
set,STX,False,False,uncommon
set,STX,False,False,wildcard
set-jp,STX,False,False,basic
set-jp,STX,False,False,common
set-jp,STX,False,True,foilBasic
set-jp,STX,False,True,foilWithShowcase
set-jp,STX,False,False,lesson
set-jp,STX,False,False,rareMythic
set-jp,STX,False,False,sta
set-jp,STX,False,False,theList
set-jp,STX,False,False,uncommon
set-jp,STX,False,False,wildcard
theme-lorehold,STX,False,False,common
theme-lorehold,STX,False,False,rareMythic
theme-lorehold,STX,False,False,uncommon
theme-prismari,STX,False,False,common
theme-prismari,STX,False,False,rareMythic
theme-prismari,STX,False,False,uncommon
theme-quandrix,STX,False,False,common
theme-quandrix,STX,False,False,rareMythic
theme-quandrix,STX,False,False,uncommon
theme-silverquill,STX,False,False,common
theme-silverquill,STX,False,False,rareMythic
theme-silverquill,STX,False,False,uncommon
theme-witherbloom,STX,False,False,common
theme-witherbloom,STX,False,False,rareMythic
theme-witherbloom,STX,False,False,uncommon
default,SUM,False,False,common
default,SUM,False,False,rare
default,SUM,False,False,uncommon
collector,TDM,False,False,boosterFun
collector,TDM,False,False,commander
collector,TDM,False,True,foilBasic
collector,TDM,False,True,foilBoosterFun
collector,TDM,False,True,foilCommon
collector,TDM,False,True,foilDraconicCU
collector,TDM,False,True,foilRareMythic
collector,TDM,False,True,foilUncommon
collector,TDM,False,False,nonFoilBasic
collector,TDM,False,False,nonFoilDraconicCU
play,TDM,False,False,common
play,TDM,False,True,foil
play,TDM,False,False,land
play,TDM,False,False,rareMythicWithBoosterfun
play,TDM,False,False,specialGuest
play,TDM,False,False,uncommon
play,TDM,False,False,wildcard
arena,THB,True,False,common
arena,THB,False,False,rareMythic
arena,THB,False,False,uncommon
collector,THB,False,False,ancillary
collector,THB,False,True,foilBasic
collector,THB,False,True,foilCommonOrBasic
collector,THB,False,True,foilRareMythic
collector,THB,False,True,foilUncommon
collector,THB,False,False,rmExtended
collector,THB,False,False,showcase
draft,THB,False,False,basic
draft,THB,True,False,common
draft,THB,False,True,foil
draft,THB,False,False,rareMythic
draft,THB,False,False,uncommon
theme-b,THB,False,False,common
theme-b,THB,False,False,rareMythic
theme-b,THB,False,False,uncommon
theme-g,THB,False,False,common
theme-g,THB,False,False,rareMythic
theme-g,THB,False,False,uncommon
theme-r,THB,False,False,common
theme-r,THB,False,False,rareMythic
theme-r,THB,False,False,uncommon
theme-u,THB,False,False,common
theme-u,THB,False,False,rareMythic
theme-u,THB,False,False,uncommon
theme-w,THB,False,False,common
theme-w,THB,False,False,rareMythic
theme-w,THB,False,False,uncommon
draft,THS,False,False,basic
draft,THS,True,False,common
draft,THS,False,True,foil
draft,THS,False,False,rareMythic
draft,THS,False,False,uncommon
collector,TLA,False,True,foilBoosterfun
collector,TLA,False,True,foilCommon
collector,TLA,False,True,foilLand
collector,TLA,False,True,foilRareMythic
collector,TLA,False,True,foilSourceMaterial
collector,TLA,False,True,foilTleCommon
collector,TLA,False,True,foilTleRareMythic
collector,TLA,False,True,foilTleSceneUncommon
collector,TLA,False,True,foilUncommon
collector,TLA,False,False,nonFoilBoosterfun
collector,TLA,False,False,nonFoilSourceMaterial
play,TLA,False,False,common
play,TLA,False,True,foil
play,TLA,False,True,foilLand
play,TLA,False,False,nonFoilLand
play,TLA,False,False,rareMythicBoosterfun
play,TLA,False,False,sourceMaterial
play,TLA,False,False,uncommonScene
play,TLA,False,False,wildcard
jumpstart,TLE,False,False,aang
jumpstart,TLE,False,False,adaptive
jumpstart,TLE,False,False,adept1
jumpstart,TLE,False,False,adept2
jumpstart,TLE,False,False,airbending
jumpstart,TLE,False,False,alliance1
jumpstart,TLE,False,False,alliance2
jumpstart,TLE,False,False,atTheZoo
jumpstart,TLE,False,False,azula
jumpstart,TLE,False,False,badAdvice
jumpstart,TLE,False,False,bountyHunter1
jumpstart,TLE,False,False,bountyHunter2
jumpstart,TLE,False,False,bumi
jumpstart,TLE,False,False,cabbages
jumpstart,TLE,False,False,earthKingdom1
jumpstart,TLE,False,False,earthKingdom2
jumpstart,TLE,False,False,earthRumble1
jumpstart,TLE,False,False,earthRumble2
jumpstart,TLE,False,False,earthbending1
jumpstart,TLE,False,False,earthbending2
jumpstart,TLE,False,False,fireNation
jumpstart,TLE,False,False,firebending1
jumpstart,TLE,False,False,firebending2
jumpstart,TLE,False,False,freedomFighters
jumpstart,TLE,False,False,gliding1
jumpstart,TLE,False,False,gliding2
jumpstart,TLE,False,False,heiBai1
jumpstart,TLE,False,False,heiBai2
jumpstart,TLE,False,False,hunting1
jumpstart,TLE,False,False,hunting2
jumpstart,TLE,False,False,insurgent1
jumpstart,TLE,False,False,insurgent2
jumpstart,TLE,False,False,iroh
jumpstart,TLE,False,False,katara
jumpstart,TLE,False,False,kyoshi
jumpstart,TLE,False,False,learning1
jumpstart,TLE,False,False,learning2
jumpstart,TLE,False,False,lessons1
jumpstart,TLE,False,False,lessons2
jumpstart,TLE,False,False,librarian
jumpstart,TLE,False,False,musicians
jumpstart,TLE,False,False,nightmares
jumpstart,TLE,False,False,ozai
jumpstart,TLE,False,False,powerful1
jumpstart,TLE,False,False,powerful2
jumpstart,TLE,False,False,rebelling1
jumpstart,TLE,False,False,rebelling2
jumpstart,TLE,False,False,reinforced1
jumpstart,TLE,False,False,reinforced2
jumpstart,TLE,False,False,relentless1
jumpstart,TLE,False,False,relentless2
jumpstart,TLE,False,False,roku
jumpstart,TLE,False,False,shrines
jumpstart,TLE,False,False,siegeEngines
jumpstart,TLE,False,False,soaring1
jumpstart,TLE,False,False,soaring2
jumpstart,TLE,False,False,sparkySparky1
jumpstart,TLE,False,False,sparkySparky2
jumpstart,TLE,False,False,spirit
jumpstart,TLE,False,False,swordmaster
jumpstart,TLE,False,False,toph
jumpstart,TLE,False,False,underwater
jumpstart,TLE,False,False,warriors
jumpstart,TLE,False,False,wise1
jumpstart,TLE,False,False,wise2
jumpstart,TLE,False,False,zuko
draft,TMP,True,False,common
draft,TMP,False,False,rare
draft,TMP,False,False,uncommon
starter,TMP,False,False,basics
starter,TMP,False,False,commonWithDuplicates
starter,TMP,False,False,rare
starter,TMP,False,False,uncommonWithDuplicates
draft,TOR,True,False,common
draft,TOR,False,True,foilCommon
draft,TOR,False,True,foilRare
draft,TOR,False,True,foilUncommon
draft,TOR,False,False,rare
draft,TOR,False,False,uncommon
fat-pack,TOR,False,True,foilBasic
fat-pack,TOR,False,True,foilCommon
tournament,TOR,False,False,basicWithDuplicates
tournament,TOR,False,False,commonWithDuplicates
tournament,TOR,False,False,rare
tournament,TOR,False,False,uncommonWithDuplicates
mtgo,TPR,False,False,basic
mtgo,TPR,True,False,common
mtgo,TPR,False,True,foil
mtgo,TPR,False,False,rareMythic
mtgo,TPR,False,False,uncommon
draft,TSP,True,False,common
draft,TSP,False,True,foil
draft,TSP,False,False,rare
draft,TSP,False,False,tsts
draft,TSP,False,False,uncommon
draft,TSR,True,False,common
draft,TSR,False,True,foil
draft,TSR,False,False,rareMythic
draft,TSR,False,False,special
draft,TSR,False,False,uncommon
draft,UDS,True,False,common
draft,UDS,False,True,foilCommon
draft,UDS,False,True,foilRare
draft,UDS,False,True,foilUncommon
draft,UDS,False,False,rare
draft,UDS,False,False,uncommon
draft,UGL,False,False,basic
draft,UGL,False,False,common
draft,UGL,False,False,rare
draft,UGL,False,False,uncommon
draft,ULG,True,False,common
draft,ULG,False,True,foilCommon
draft,ULG,False,True,foilRare
draft,ULG,False,True,foilUncommon
draft,ULG,False,False,rare
draft,ULG,False,False,uncommon
box-topper,UMA,False,True,boxTopper
draft,UMA,True,False,common
draft,UMA,False,True,dedicatedFoil
draft,UMA,False,False,rareMythic
draft,UMA,False,False,uncommon
box-topper,UNF,False,True,foilShockland
collector,UNF,False,True,foilAttraction
collector,UNF,False,True,foilBasic
collector,UNF,False,True,foilCommon
collector,UNF,False,True,foilRareMythic
collector,UNF,False,True,foilRareMythicShowcase
collector,UNF,False,True,foilShock
collector,UNF,False,True,foilUn-list
collector,UNF,False,True,foilUncommon
collector,UNF,False,True,foilUncommonShowcase
collector,UNF,False,True,galaxyBasic
collector,UNF,False,True,galaxyCommonUncommon
collector,UNF,False,True,galaxyRareMythic
collector,UNF,False,True,galaxyRareMythicShowcase
collector,UNF,False,True,galaxyShock
collector,UNF,False,True,galaxyUncommonShowcase
draft,UNF,False,False,attraction
draft,UNF,False,False,basicAlt
draft,UNF,False,False,common
draft,UNF,False,True,foilWithShowcase
draft,UNF,False,False,rareMythicWithShowcase
draft,UNF,False,False,shock
draft,UNF,False,False,sunfSticker
draft,UNF,False,False,uncommonWithShowcase
draft,UNH,False,False,basic
draft,UNH,True,False,common
draft,UNH,False,False,rareMythic
draft,UNH,False,False,uncommon
draft,UNH,False,True,unhingedFoil
draft,USG,True,False,common
draft,USG,False,False,rare
draft,USG,False,False,uncommon
tournament,USG,False,False,basicWithDuplicates
tournament,USG,False,False,commonWithDuplicates
tournament,USG,False,False,rare
tournament,USG,False,False,uncommonWithDuplicates
draft,UST,False,False,basic
draft,UST,False,True,basicFoil
draft,UST,False,False,common
draft,UST,False,False,contraption
draft,UST,False,True,contraptionFoil
draft,UST,False,True,foil
draft,UST,False,False,rare
draft,UST,False,False,uncommon
draft,VIS,True,False,common
draft,VIS,False,False,rare
draft,VIS,False,False,uncommon
mtgo,VMA,True,False,common
mtgo,VMA,False,True,foil
mtgo,VMA,False,False,rareMythic
mtgo,VMA,False,False,special
mtgo,VMA,False,False,uncommon
arena,VOW,False,False,dfcCommon
arena,VOW,False,False,dfcRareMythic
arena,VOW,False,False,dfcUncommon
arena,VOW,True,False,sfcCommon
arena,VOW,False,False,sfcRareMythic
arena,VOW,False,False,sfcUncommon
box-topper,VOW,False,True,draculaFoil
collector,VOW,False,False,commonUncommonShowcase
collector,VOW,False,False,extendedCommander
collector,VOW,False,False,extendedRareMythic
collector,VOW,False,True,foilBasic
collector,VOW,False,True,foilCommon
collector,VOW,False,True,foilRareMythic
collector,VOW,False,True,foilRareMythicShowcase
collector,VOW,False,True,foilUncommon
collector,VOW,False,True,foilUncommonDracula
collector,VOW,False,False,rareMythicDracula
collector,VOW,False,False,rareMythicShowcase
collector,VOW,False,False,uncommonDracula
draft,VOW,False,False,basic
draft,VOW,False,False,dfcCommonWithShowcase
draft,VOW,False,False,dfcRareMythicWithShowcase
draft,VOW,False,False,dfcUncommonWithShowcase
draft,VOW,False,True,foilWithShowcase
draft,VOW,True,False,sfcCommonWithShowcase
draft,VOW,False,False,sfcRareMythicWithShowcase
draft,VOW,False,False,sfcUncommonWithShowcase
prerelease,VOW,False,True,prereleasePromo
set,VOW,False,False,basic
set,VOW,False,True,foilBasic
set,VOW,False,True,foilWithShowcase
set,VOW,False,False,rareMythic
set,VOW,False,False,sfcCommon
set,VOW,False,False,sfcUncommon
set,VOW,False,False,showcaseCommonUncommon
set,VOW,False,False,theList
set,VOW,False,False,wildcard
theme-b,VOW,False,False,common
theme-b,VOW,False,False,rareMythic
theme-b,VOW,False,False,uncommon
theme-g,VOW,False,False,common
theme-g,VOW,False,False,rareMythic
theme-g,VOW,False,False,uncommon
theme-r,VOW,False,False,common
theme-r,VOW,False,False,rareMythic
theme-r,VOW,False,False,uncommon
theme-u,VOW,False,False,common
theme-u,VOW,False,False,rareMythic
theme-u,VOW,False,False,uncommon
theme-vampires,VOW,False,False,common
theme-vampires,VOW,False,False,rareMythic
theme-vampires,VOW,False,False,uncommon
theme-w,VOW,False,False,common
theme-w,VOW,False,False,rareMythic
theme-w,VOW,False,False,uncommon
arena,WAR,True,False,common
arena,WAR,False,False,nonplaneswalkerRareMythic
arena,WAR,False,False,nonplaneswalkerUncommon
arena,WAR,False,False,planeswalkerRareMythic
arena,WAR,False,False,planeswalkerUncommon
draft,WAR,False,False,basic
draft,WAR,True,False,common
draft,WAR,False,True,foil
draft,WAR,False,False,nonplaneswalkerRareMythic
draft,WAR,False,False,nonplaneswalkerUncommon
draft,WAR,False,False,planeswalkerRareMythic
draft,WAR,False,False,planeswalkerUncommon
jp,WAR,False,False,basic
jp,WAR,True,False,common
jp,WAR,False,True,foil
jp,WAR,False,False,nonplaneswalkerRareMythic
jp,WAR,False,False,nonplaneswalkerUncommon
jp,WAR,False,False,planeswalkerRareMythic
jp,WAR,False,False,planeswalkerUncommon
prerelease,WAR,False,True,prereleasePromo
prerelease,WAR,False,True,prereleasePw
theme-b,WAR,False,False,common
theme-b,WAR,False,False,rareMythic
theme-b,WAR,False,False,uncommon
theme-g,WAR,False,False,common
theme-g,WAR,False,False,rareMythic
theme-g,WAR,False,False,uncommon
theme-r,WAR,False,False,common
theme-r,WAR,False,False,rareMythic
theme-r,WAR,False,False,uncommon
theme-u,WAR,False,False,common
theme-u,WAR,False,False,rareMythic
theme-u,WAR,False,False,uncommon
theme-w,WAR,False,False,common
theme-w,WAR,False,False,rareMythic
theme-w,WAR,False,False,uncommon
collector,WHO,False,True,blast
collector,WHO,False,True,doctor
collector,WHO,False,False,extendedNew
collector,WHO,False,False,extendedReprint
collector,WHO,False,True,finale
collector,WHO,False,True,foilExtendedNew
collector,WHO,False,True,foilExtendedReprint
collector,WHO,False,True,land
collector,WHO,False,True,master
collector,WHO,False,True,paradox
collector,WHO,False,True,surgeExtendedNew
collector,WHO,False,True,surgeExtendedReprint
collector,WHO,False,True,surgeWildcard
collector,WHO,False,False,tardis
collector,WHO,False,True,timey
collector-sample,WHO,False,False,alternateFrame
collector-sample,WHO,False,True,alternateFrameFoil
arena,WOE,False,False,basic
arena,WOE,True,False,common
arena,WOE,False,False,enchantingTales
arena,WOE,False,False,rareMythic
arena,WOE,False,False,uncommon
collector,WOE,False,True,altFrameFoil
collector,WOE,False,False,enchantingTalesRareMythic
collector,WOE,False,False,enchantingTalesUncommon
collector,WOE,False,False,extendedArt
collector,WOE,False,True,foilCommon
collector,WOE,False,True,foilEnchantingTalesUncommon
collector,WOE,False,True,foilExtendedArt
collector,WOE,False,True,foilFullArtLand
collector,WOE,False,True,foilRareMythic
collector,WOE,False,True,foilUncommon
collector,WOE,False,False,rareMythicShowcase
collector-sample,WOE,False,False,altFrame
collector-sample,WOE,False,True,altFrameFoil
collector-sample,WOE,False,True,foilEnchantingTalesUncommon
draft,WOE,False,False,basic
draft,WOE,True,False,common
draft,WOE,False,False,enchantingTales
draft,WOE,False,True,foilWithShowcase
